timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,output_pv,hour,month,air_density,wind_velocity,output_wind,output_hybrid
2019-11-11 22:00:00,-6.766,0.002,0.0,0.0,0.0,22,11,1.29,6.457,1368.295,1368.295
2019-11-11 23:00:00,-7.407,0.002,0.0,0.0,0.0,23,11,1.291,5.864,1032.349,1032.349
2019-11-12 00:00:00,-8.108,0.002,0.0,0.0,0.0,0,11,1.287,5.753,975.346,975.346
2019-11-12 01:00:00,-8.779,0.002,0.0,0.0,0.0,1,11,1.282,5.425,816.382,816.382
2019-11-12 02:00:00,-9.226,0.002,0.0,0.0,0.0,2,11,1.278,5.1,673.226,673.226
2019-11-12 03:00:00,-9.286,0.002,0.0,0.0,0.0,3,11,1.276,4.871,585.006,585.006
2019-11-12 04:00:00,-10.033,0.002,0.0,0.0,0.0,4,11,1.275,4.426,422.564,422.564
2019-11-12 05:00:00,-10.229,0.002,0.0,0.0,0.0,5,11,1.274,3.937,277.533,277.533
2019-11-12 06:00:00,-10.714,0.002,4.215,10.724,5.875,6,11,1.275,3.282,131.588,137.463
2019-11-12 07:00:00,-9.72,0.002,74.212,143.978,810.398,7,11,1.277,2.316,20.953,831.351
2019-11-12 08:00:00,-7.34,0.002,191.688,324.74,2344.121,8,11,1.279,1.932,6.207,2350.328
2019-11-12 09:00:00,-5.18,0.001,283.999,464.063,2558.588,9,11,1.28,2.847,66.406,2624.994
2019-11-12 10:00:00,-4.062,0.001,331.577,550.812,2156.038,10,11,1.281,3.409,155.428,2311.466
2019-11-12 11:00:00,-3.739,0.001,326.945,579.045,1524.143,11,11,1.282,3.691,216.169,1740.3120000000001
2019-11-12 12:00:00,-4.023,0.001,278.554,546.847,784.169,12,11,1.283,3.74,227.681,1011.85
2019-11-12 13:00:00,-4.514,0.002,197.77,456.379,407.086,13,11,1.283,3.393,152.419,559.505
2019-11-12 14:00:00,-5.082,0.002,106.971,313.825,170.435,14,11,1.284,2.686,48.732,219.167
2019-11-12 15:00:00,-5.853,0.002,30.417,129.394,31.667,15,11,1.284,1.776,3.4,35.067
2019-11-12 16:00:00,-6.444,0.002,0.593,4.195,0.0,16,11,1.286,1.063,0.051,0.051
2019-11-12 17:00:00,-6.64,0.002,0.0,0.0,0.0,17,11,1.287,1.044,0.045,0.045
2019-11-12 18:00:00,-6.779,0.002,0.0,0.0,0.0,18,11,1.288,1.514,1.016,1.016
2019-11-12 19:00:00,-6.895,0.002,0.0,0.0,0.0,19,11,1.289,2.249,17.094,17.094
2019-11-12 20:00:00,-7.022,0.002,0.0,0.0,0.0,20,11,1.289,2.96,82.043,82.043
2019-11-12 21:00:00,-7.17,0.002,0.0,0.0,0.0,21,11,1.291,3.312,137.106,137.106
2019-11-12 22:00:00,-7.34,0.002,0.0,0.0,0.0,22,11,1.292,3.793,240.549,240.549
2019-11-12 23:00:00,-7.666,0.002,0.0,0.0,0.0,23,11,1.293,4.226,359.484,359.484
2019-11-13 00:00:00,-8.135,0.002,0.0,0.0,0.0,0,11,1.292,4.289,381.63,381.63
2019-11-13 01:00:00,-8.53,0.002,0.0,0.0,0.0,1,11,1.29,4.317,387.55,387.55
2019-11-13 02:00:00,-8.697,0.002,0.0,0.0,0.0,2,11,1.289,4.219,357.404,357.404
2019-11-13 03:00:00,-8.864,0.002,0.0,0.0,0.0,3,11,1.288,4.131,333.997,333.997
2019-11-13 04:00:00,-8.954,0.002,0.0,0.0,0.0,4,11,1.287,4.066,312.696,312.696
2019-11-13 05:00:00,-8.751,0.002,0.0,0.0,0.0,5,11,1.287,3.987,290.858,290.858
2019-11-13 06:00:00,-8.746,0.002,1.384,9.609,0.0,6,11,1.289,3.862,258.329,258.329
2019-11-13 07:00:00,-8.433,0.002,29.311,138.986,101.199,7,11,1.291,3.859,257.303,358.502
2019-11-13 08:00:00,-7.518,0.002,87.585,319.244,264.929,8,11,1.294,4.231,361.148,626.077
2019-11-13 09:00:00,-7.045,0.002,140.807,458.437,353.888,9,11,1.297,4.368,406.275,760.163
2019-11-13 10:00:00,-6.785,0.002,173.293,545.087,440.739,10,11,1.299,4.588,477.209,917.948
2019-11-13 11:00:00,-6.679,0.002,177.816,573.301,485.486,11,11,1.302,5.197,717.115,1202.601
2019-11-13 12:00:00,-6.832,0.002,158.73,541.131,340.594,12,11,1.304,6.174,1203.65,1544.2440000000001
2019-11-13 13:00:00,-7.311,0.002,120.575,450.763,215.098,13,11,1.306,7.41,1975.703,2190.801
2019-11-13 14:00:00,-8.059,0.001,72.919,308.364,119.334,14,11,1.308,8.385,2643.892,2763.2259999999997
2019-11-13 15:00:00,-9.032,0.001,25.175,124.275,33.671,15,11,1.311,8.912,2995.751,3029.422
2019-11-13 16:00:00,-10.165,0.001,0.642,3.509,0.0,16,11,1.313,8.785,2914.94,2914.94
2019-11-13 17:00:00,-11.131,0.001,0.0,0.0,0.0,17,11,1.315,8.594,2784.574,2784.574
2019-11-13 18:00:00,-11.779,0.001,0.0,0.0,0.0,18,11,1.316,8.386,2644.24,2644.24
2019-11-13 19:00:00,-12.038,0.001,0.0,0.0,0.0,19,11,1.318,8.153,2489.845,2489.845
2019-11-13 20:00:00,-12.357,0.001,0.0,0.0,0.0,20,11,1.32,7.738,2204.418,2204.418
2019-11-13 21:00:00,-12.744,0.001,0.0,0.0,0.0,21,11,1.321,7.285,1894.626,1894.626
2019-11-13 22:00:00,-13.227,0.001,0.0,0.0,0.0,22,11,1.323,6.821,1589.094,1589.094
2019-11-13 23:00:00,-13.875,0.001,0.0,0.0,0.0,23,11,1.324,5.972,1094.598,1094.598
2019-11-14 00:00:00,-15.005,0.001,0.0,0.0,0.0,0,11,1.322,5.435,820.789,820.789
2019-11-14 01:00:00,-16.02,0.001,0.0,0.0,0.0,1,11,1.318,5.222,725.323,725.323
2019-11-14 02:00:00,-16.79,0.001,0.0,0.0,0.0,2,11,1.314,4.956,614.758,614.758
2019-11-14 03:00:00,-17.687,0.001,0.0,0.0,0.0,3,11,1.311,4.8,557.728,557.728
2019-11-14 04:00:00,-18.056,0.001,0.0,0.0,0.0,4,11,1.308,4.525,457.377,457.377
2019-11-14 05:00:00,-18.023,0.001,0.0,0.0,0.0,5,11,1.306,4.662,506.145,506.145
2019-11-14 06:00:00,-17.785,0.001,2.671,8.59,0.0,6,11,1.305,5.114,679.182,679.182
2019-11-14 07:00:00,-16.738,0.001,63.09,134.119,279.262,7,11,1.306,5.997,1102.903,1382.165
2019-11-14 08:00:00,-14.438,0.001,183.702,313.849,654.427,8,11,1.307,7.307,1906.408,2560.835
2019-11-14 09:00:00,-13.462,0.001,285.221,452.892,554.524,9,11,1.309,9.095,3111.364,3665.888
2019-11-14 10:00:00,-13.174,0.001,324.939,539.449,570.187,10,11,1.31,10.266,3771.654,4341.841
2019-11-14 11:00:00,-13.102,0.001,329.446,567.637,677.229,11,11,1.312,10.871,4046.642,4723.871
2019-11-14 12:00:00,-13.166,0.001,297.368,535.506,552.692,12,11,1.313,10.905,4058.59,4611.282
2019-11-14 13:00:00,-13.233,0.001,231.844,445.244,473.555,13,11,1.315,10.498,3882.533,4356.088
2019-11-14 14:00:00,-13.342,0.001,141.892,302.996,327.823,14,11,1.316,9.686,3469.17,3796.993
2019-11-14 15:00:00,-13.606,0.001,48.004,119.284,128.794,15,11,1.318,7.951,2346.334,2475.1279999999997
2019-11-14 16:00:00,-14.562,0.001,0.947,2.921,0.0,16,11,1.32,6.788,1567.328,1567.328
2019-11-14 17:00:00,-15.995,0.001,0.0,0.0,0.0,17,11,1.322,6.644,1477.982,1477.982
2019-11-14 18:00:00,-17.016,0.001,0.0,0.0,0.0,18,11,1.324,6.022,1117.046,1117.046
2019-11-14 19:00:00,-17.634,0.001,0.0,0.0,0.0,19,11,1.326,5.361,787.087,787.087
2019-11-14 20:00:00,-18.273,0.001,0.0,0.0,0.0,20,11,1.327,5.157,697.468,697.468
2019-11-14 21:00:00,-18.761,0.001,0.0,0.0,0.0,21,11,1.328,5.175,705.007,705.007
2019-11-14 22:00:00,-19.032,0.001,0.0,0.0,0.0,22,11,1.329,5.39,800.173,800.173
2019-11-14 23:00:00,-19.28,0.001,0.0,0.0,0.0,23,11,1.329,5.552,880.566,880.566
2019-11-15 00:00:00,-19.58,0.001,0.0,0.0,0.0,0,11,1.325,5.557,883.189,883.189
2019-11-15 01:00:00,-19.846,0.001,0.0,0.0,0.0,1,11,1.318,5.438,822.453,822.453
2019-11-15 02:00:00,-20.118,0.001,0.0,0.0,0.0,2,11,1.313,5.444,827.002,827.002
2019-11-15 03:00:00,-20.24,0.001,0.0,0.0,0.0,3,11,1.309,5.619,908.377,908.377
2019-11-15 04:00:00,-20.349,0.001,0.0,0.0,0.0,4,11,1.306,5.496,849.478,849.478
2019-11-15 05:00:00,-20.27,0.001,0.0,0.0,0.0,5,11,1.303,5.541,875.381,875.381
2019-11-15 06:00:00,-20.09,0.001,3.081,7.663,0.0,6,11,1.302,5.47,837.443,837.443
2019-11-15 07:00:00,-18.853,0.001,72.698,129.383,363.223,7,11,1.303,5.819,1009.09,1372.313
2019-11-15 08:00:00,-16.545,0.001,210.627,308.541,1884.827,8,11,1.305,6.601,1456.581,3341.408
2019-11-15 09:00:00,-15.088,0.001,330.891,447.438,3255.126,9,11,1.307,8.546,2756.064,6011.1900000000005
2019-11-15 10:00:00,-14.154,0.001,399.084,533.921,3369.592,10,11,1.309,10.69,3966.704,7336.296
2019-11-15 11:00:00,-13.777,0.001,405.287,562.078,3012.458,11,11,1.31,11.978,4414.698,7427.156000000001
2019-11-15 12:00:00,-13.386,0.001,365.22,529.985,2424.429,12,11,1.312,12.661,4578.944,7003.3730000000005
2019-11-15 13:00:00,-13.082,0.001,288.031,439.818,2048.731,13,11,1.313,12.989,4645.151,6693.882
2019-11-15 14:00:00,-12.998,0.001,175.947,297.724,1188.195,14,11,1.315,12.456,4533.788,5721.982999999999
2019-11-15 15:00:00,-13.256,0.001,56.369,114.419,892.381,15,11,1.316,11.208,4171.968,5064.349
2019-11-15 16:00:00,-13.995,0.001,0.825,2.42,0.0,16,11,1.319,9.884,3574.967,3574.967
2019-11-15 17:00:00,-14.576,0.001,0.0,0.0,0.0,17,11,1.321,9.044,3081.167,3081.167
2019-11-15 18:00:00,-14.782,0.001,0.0,0.0,0.0,18,11,1.323,9.775,3515.658,3515.658
2019-11-15 19:00:00,-14.733,0.001,0.0,0.0,0.0,19,11,1.325,10.112,3694.925,3694.925
2019-11-15 20:00:00,-14.547,0.001,0.0,0.0,0.0,20,11,1.327,10.515,3889.297,3889.297
2019-11-15 21:00:00,-14.584,0.001,0.0,0.0,0.0,21,11,1.328,9.781,3519.024,3519.024
2019-11-15 22:00:00,-15.076,0.001,0.0,0.0,0.0,22,11,1.328,8.53,2748.639,2748.639
2019-11-15 23:00:00,-16.006,0.001,0.0,0.0,0.0,23,11,1.328,7.282,1894.558,1894.558
2019-11-16 00:00:00,-16.99,0.001,0.0,0.0,0.0,0,11,1.324,7.442,2002.429,2002.429
2019-11-16 01:00:00,-17.958,0.001,0.0,0.0,0.0,1,11,1.318,7.248,1867.958,1867.958
2019-11-16 02:00:00,-18.725,0.001,0.0,0.0,0.0,2,11,1.312,7.191,1834.484,1834.484
2019-11-16 03:00:00,-19.182,0.001,0.0,0.0,0.0,3,11,1.308,7.087,1762.021,1762.021
2019-11-16 04:00:00,-19.579,0.001,0.0,0.0,0.0,4,11,1.305,7.069,1748.28,1748.28
2019-11-16 05:00:00,-19.732,0.001,0.0,0.0,0.0,5,11,1.304,7.358,1941.736,1941.736
2019-11-16 06:00:00,-19.895,0.001,2.447,6.821,0.0,6,11,1.303,7.173,1821.269,1821.269
2019-11-16 07:00:00,-19.103,0.001,64.51,124.78,1051.847,7,11,1.305,7.052,1737.204,2789.051
2019-11-16 08:00:00,-16.797,0.001,187.095,303.332,2955.196,8,11,1.308,7.556,2074.821,5030.017
2019-11-16 09:00:00,-15.13,0.001,291.902,442.085,3559.907,9,11,1.31,10.046,3660.805,7220.7119999999995
2019-11-16 10:00:00,-14.028,0.001,353.488,528.483,3785.562,10,11,1.312,10.832,4030.292,7815.853999999999
2019-11-16 11:00:00,-13.279,0.001,363.896,556.611,3829.972,11,11,1.314,11.222,4177.15,8007.121999999999
2019-11-16 12:00:00,-12.818,0.001,334.461,524.552,3678.257,12,11,1.316,11.274,4197.104,7875.361000000001
2019-11-16 13:00:00,-12.65,0.001,260.568,434.492,3065.365,13,11,1.318,11.11,4135.943,7201.308
2019-11-16 14:00:00,-12.858,0.001,159.128,292.549,2094.837,14,11,1.32,10.42,3850.093,5944.93
2019-11-16 15:00:00,-13.478,0.001,51.012,109.693,1258.867,15,11,1.323,9.093,3110.174,4369.041
2019-11-16 16:00:00,-14.82,0.001,0.681,1.996,0.0,16,11,1.326,8.635,2812.444,2812.444
2019-11-16 17:00:00,-15.737,0.001,0.0,0.0,0.0,17,11,1.329,7.739,2205.607,2205.607
2019-11-16 18:00:00,-16.226,0.001,0.0,0.0,0.0,18,11,1.331,7.147,1805.943,1805.943
2019-11-16 19:00:00,-16.61,0.001,0.0,0.0,0.0,19,11,1.332,6.424,1348.173,1348.173
2019-11-16 20:00:00,-17.141,0.001,0.0,0.0,0.0,20,11,1.334,5.694,947.869,947.869
2019-11-16 21:00:00,-17.541,0.001,0.0,0.0,0.0,21,11,1.334,5.197,717.53,717.53
2019-11-16 22:00:00,-17.629,0.001,0.0,0.0,0.0,22,11,1.333,4.364,403.762,403.762
2019-11-16 23:00:00,-17.7,0.001,0.0,0.0,0.0,23,11,1.332,3.476,170.817,170.817
2019-11-17 00:00:00,-17.933,0.001,0.0,0.0,0.0,0,11,1.327,3.207,119.925,119.925
2019-11-17 01:00:00,-18.066,0.001,0.0,0.0,0.0,1,11,1.318,2.805,61.904,61.904
2019-11-17 02:00:00,-18.009,0.001,0.0,0.0,0.0,2,11,1.309,2.188,14.343,14.343
2019-11-17 03:00:00,-17.859,0.001,0.0,0.0,0.0,3,11,1.302,1.85,4.557,4.557
2019-11-17 04:00:00,-17.802,0.001,0.0,0.0,0.0,4,11,1.297,1.905,5.622,5.622
2019-11-17 05:00:00,-17.592,0.001,0.0,0.0,0.0,5,11,1.294,2.173,13.719,13.719
2019-11-17 06:00:00,-17.262,0.001,2.256,6.058,0.0,6,11,1.293,2.9,72.943,72.943
2019-11-17 07:00:00,-16.23,0.001,61.593,120.313,1273.947,7,11,1.293,3.991,291.967,1565.9139999999998
2019-11-17 08:00:00,-13.465,0.001,176.662,298.218,2346.819,8,11,1.295,3.236,125.05,2471.869
2019-11-17 09:00:00,-9.967,0.001,260.606,436.841,2217.0,9,11,1.296,2.566,38.486,2255.486
2019-11-17 10:00:00,-8.026,0.001,302.671,523.142,2131.856,10,11,1.296,3.024,89.82,2221.6760000000004
2019-11-17 11:00:00,-6.672,0.001,300.89,551.249,1986.593,11,11,1.296,3.4,153.687,2140.28
2019-11-17 12:00:00,-6.203,0.001,254.531,519.231,1239.173,12,11,1.295,3.981,289.422,1528.595
2019-11-17 13:00:00,-6.522,0.001,174.233,429.266,477.95,13,11,1.294,4.454,431.768,909.718
2019-11-17 14:00:00,-7.155,0.001,86.455,287.472,155.756,14,11,1.293,5.379,795.127,950.8829999999999
2019-11-17 15:00:00,-7.944,0.001,19.108,105.11,26.342,15,11,1.292,6.386,1322.644,1348.986
2019-11-17 16:00:00,-8.494,0.001,0.068,1.638,0.0,16,11,1.29,6.77,1556.246,1556.246
2019-11-17 17:00:00,-8.745,0.001,0.0,0.0,0.0,17,11,1.289,6.928,1657.996,1657.996
2019-11-17 18:00:00,-8.927,0.001,0.0,0.0,0.0,18,11,1.288,7.145,1804.572,1804.572
2019-11-17 19:00:00,-9.01,0.002,0.0,0.0,0.0,19,11,1.287,7.346,1936.516,1936.516
2019-11-17 20:00:00,-8.999,0.002,0.0,0.0,0.0,20,11,1.285,7.121,1788.175,1788.175
2019-11-17 21:00:00,-8.924,0.002,0.0,0.0,0.0,21,11,1.285,6.692,1512.193,1512.193
2019-11-17 22:00:00,-8.907,0.002,0.0,0.0,0.0,22,11,1.285,6.361,1307.775,1307.775
2019-11-17 23:00:00,-8.943,0.002,0.0,0.0,0.0,23,11,1.286,6.156,1190.399,1190.399
2019-11-18 00:00:00,-9.027,0.002,0.0,0.0,0.0,0,11,1.287,5.581,894.184,894.184
2019-11-18 01:00:00,-9.127,0.002,0.0,0.0,0.0,1,11,1.286,4.444,428.382,428.382
2019-11-18 02:00:00,-9.227,0.002,0.0,0.0,0.0,2,11,1.286,3.642,206.508,206.508
2019-11-18 03:00:00,-9.373,0.002,0.0,0.0,0.0,3,11,1.286,3.696,218.398,218.398
2019-11-18 04:00:00,-9.57,0.002,0.0,0.0,0.0,4,11,1.286,4.33,391.645,391.645
2019-11-18 05:00:00,-9.773,0.002,0.0,0.0,0.0,5,11,1.287,5.583,894.271,894.271
2019-11-18 06:00:00,-9.78,0.002,0.339,5.368,0.0,6,11,1.288,6.815,1584.907,1584.907
2019-11-18 07:00:00,-9.582,0.002,16.951,115.991,5.718,7,11,1.29,7.936,2335.999,2341.7169999999996
2019-11-18 08:00:00,-9.281,0.001,58.376,293.211,89.38,8,11,1.292,9.244,3208.108,3297.4880000000003
2019-11-18 09:00:00,-9.302,0.001,95.813,431.689,313.903,9,11,1.294,10.663,3955.288,4269.191
2019-11-18 10:00:00,-9.712,0.001,121.797,517.905,596.006,10,11,1.296,11.701,4335.259,4931.265
2019-11-18 11:00:00,-10.311,0.001,133.399,545.989,672.351,11,11,1.297,12.423,4528.224,5200.575
2019-11-18 12:00:00,-10.739,0.001,131.32,513.998,549.911,12,11,1.298,12.706,4588.05,5137.961
2019-11-18 13:00:00,-11.048,0.001,105.702,424.137,381.748,13,11,1.3,12.622,4570.478,4952.226
2019-11-18 14:00:00,-11.377,0.001,63.122,282.503,180.836,14,11,1.301,11.527,4283.801,4464.637000000001
2019-11-18 15:00:00,-11.781,0.001,16.969,100.677,19.285,15,11,1.302,10.34,3807.566,3826.8509999999997
2019-11-18 16:00:00,-12.277,0.001,0.19,1.34,0.0,16,11,1.303,9.471,3341.176,3341.176
2019-11-18 17:00:00,-12.74,0.001,0.0,0.0,0.0,17,11,1.305,8.503,2726.277,2726.277
2019-11-18 18:00:00,-13.115,0.001,0.0,0.0,0.0,18,11,1.306,7.422,1988.862,1988.862
2019-11-18 19:00:00,-13.442,0.001,0.0,0.0,0.0,19,11,1.308,6.467,1372.073,1372.073
2019-11-18 20:00:00,-13.568,0.001,0.0,0.0,0.0,20,11,1.31,6.624,1468.982,1468.982
2019-11-18 21:00:00,-13.271,0.001,0.0,0.0,0.0,21,11,1.311,7.138,1799.201,1799.201
2019-11-18 22:00:00,-12.927,0.001,0.0,0.0,0.0,22,11,1.312,7.958,2351.053,2351.053
2019-11-18 23:00:00,-12.711,0.001,0.0,0.0,0.0,23,11,1.313,8.003,2383.568,2383.568
2019-11-19 00:00:00,-12.855,0.001,0.0,0.0,0.0,0,11,1.313,8.144,2481.274,2481.274
2019-11-19 01:00:00,-13.022,0.001,0.0,0.0,0.0,1,11,1.311,8.055,2421.072,2421.072
2019-11-19 02:00:00,-13.337,0.001,0.0,0.0,0.0,2,11,1.309,7.964,2355.262,2355.262
2019-11-19 03:00:00,-13.671,0.001,0.0,0.0,0.0,3,11,1.308,7.67,2159.374,2159.374
2019-11-19 04:00:00,-13.903,0.001,0.0,0.0,0.0,4,11,1.307,7.54,2063.905,2063.905
2019-11-19 05:00:00,-14.076,0.001,0.0,0.0,0.0,5,11,1.307,7.433,1993.598,1993.598
2019-11-19 06:00:00,-14.239,0.001,0.941,4.745,0.0,6,11,1.309,7.238,1864.821,1864.821
2019-11-19 07:00:00,-14.266,0.001,28.988,111.808,31.869,7,11,1.311,7.325,1921.501,1953.37
2019-11-19 08:00:00,-14.125,0.001,98.798,288.307,158.388,8,11,1.313,7.721,2187.941,2346.3289999999997
2019-11-19 09:00:00,-13.926,0.001,172.242,426.642,383.411,9,11,1.316,8.136,2473.634,2857.045
2019-11-19 10:00:00,-13.719,0.001,215.708,512.783,588.02,10,11,1.319,8.352,2626.727,3214.747
2019-11-19 11:00:00,-13.514,0.001,222.081,540.844,717.392,11,11,1.321,8.654,2828.962,3546.3540000000003
2019-11-19 12:00:00,-13.416,0.001,189.682,508.896,584.212,12,11,1.323,8.859,2960.21,3544.422
2019-11-19 13:00:00,-13.441,0.001,139.062,419.115,405.072,13,11,1.325,8.967,3029.69,3434.762
2019-11-19 14:00:00,-13.564,0.001,80.239,277.636,205.264,14,11,1.328,8.766,2901.784,3107.0480000000002
2019-11-19 15:00:00,-13.665,0.001,22.083,96.393,28.061,15,11,1.33,8.182,2505.078,2533.139
2019-11-19 16:00:00,-13.779,0.001,0.177,1.09,0.0,16,11,1.332,8.11,2455.527,2455.527
2019-11-19 17:00:00,-13.861,0.001,0.0,0.0,0.0,17,11,1.335,7.639,2137.552,2137.552
2019-11-19 18:00:00,-13.971,0.001,0.0,0.0,0.0,18,11,1.337,7.36,1942.232,1942.232
2019-11-19 19:00:00,-14.096,0.001,0.0,0.0,0.0,19,11,1.34,6.803,1576.943,1576.943
2019-11-19 20:00:00,-14.538,0.001,0.0,0.0,0.0,20,11,1.342,6.473,1375.72,1375.72
2019-11-19 21:00:00,-14.953,0.001,0.0,0.0,0.0,21,11,1.343,6.193,1214.903,1214.903
2019-11-19 22:00:00,-15.202,0.001,0.0,0.0,0.0,22,11,1.344,5.921,1062.128,1062.128
2019-11-19 23:00:00,-15.357,0.001,0.0,0.0,0.0,23,11,1.344,5.613,905.754,905.754
2019-11-20 00:00:00,-15.427,0.001,0.0,0.0,0.0,0,11,1.341,5.338,776.819,776.819
2019-11-20 01:00:00,-15.473,0.001,0.0,0.0,0.0,1,11,1.335,5.046,654.721,654.721
2019-11-20 02:00:00,-15.506,0.001,0.0,0.0,0.0,2,11,1.327,4.945,610.275,610.275
2019-11-20 03:00:00,-15.555,0.001,0.0,0.0,0.0,3,11,1.322,4.755,537.43,537.43
2019-11-20 04:00:00,-15.65,0.001,0.0,0.0,0.0,4,11,1.318,4.701,517.657,517.657
2019-11-20 05:00:00,-15.626,0.001,0.0,0.0,0.0,5,11,1.317,4.665,506.224,506.224
2019-11-20 06:00:00,-15.568,0.001,1.227,4.185,0.0,6,11,1.317,4.532,461.167,461.167
2019-11-20 07:00:00,-15.328,0.001,48.5,107.766,235.006,7,11,1.318,4.568,470.272,705.278
2019-11-20 08:00:00,-14.004,0.001,161.168,283.512,906.769,8,11,1.321,5.008,635.704,1542.473
2019-11-20 09:00:00,-12.842,0.001,276.087,421.715,1336.352,9,11,1.323,5.372,792.028,2128.38
2019-11-20 10:00:00,-12.185,0.001,343.519,507.755,1169.227,10,11,1.325,6.441,1359.954,2529.181
2019-11-20 11:00:00,-12.001,0.001,358.402,535.795,1031.406,11,11,1.327,6.896,1638.665,2670.071
2019-11-20 12:00:00,-11.978,0.001,319.052,503.889,835.667,12,11,1.329,6.829,1598.973,2434.64
2019-11-20 13:00:00,-12.07,0.001,240.527,414.213,596.074,13,11,1.331,6.803,1577.121,2173.195
2019-11-20 14:00:00,-12.319,0.001,140.195,272.882,327.422,14,11,1.333,6.672,1499.777,1827.199
2019-11-20 15:00:00,-12.774,0.001,39.727,92.27,81.322,15,11,1.335,5.791,999.58,1080.902
2019-11-20 16:00:00,-13.672,0.001,0.272,0.883,0.0,16,11,1.338,5.444,827.075,827.075
2019-11-20 17:00:00,-15.252,0.001,0.0,0.0,0.0,17,11,1.341,5.216,722.845,722.845
2019-11-20 18:00:00,-17.032,0.001,0.0,0.0,0.0,18,11,1.343,4.79,553.96,553.96
2019-11-20 19:00:00,-18.296,0.001,0.0,0.0,0.0,19,11,1.345,4.452,431.125,431.125
2019-11-20 20:00:00,-19.063,0.001,0.0,0.0,0.0,20,11,1.347,3.929,275.53,275.53
2019-11-20 21:00:00,-19.608,0.001,0.0,0.0,0.0,21,11,1.347,3.385,150.704,150.704
2019-11-20 22:00:00,-19.923,0.001,0.0,0.0,0.0,22,11,1.346,2.97,83.391,83.391
2019-11-20 23:00:00,-20.026,0.001,0.0,0.0,0.0,23,11,1.345,2.585,39.732,39.732
2019-11-21 00:00:00,-20.156,0.001,0.0,0.0,0.0,0,11,1.34,2.546,36.75,36.75
2019-11-21 01:00:00,-20.286,0.001,0.0,0.0,0.0,1,11,1.331,2.622,42.675,42.675
2019-11-21 02:00:00,-20.369,0.001,0.0,0.0,0.0,2,11,1.319,2.749,55.181,55.181
2019-11-21 03:00:00,-20.358,0.001,0.0,0.0,0.0,3,11,1.309,2.862,68.227,68.227
2019-11-21 04:00:00,-20.247,0.001,0.0,0.0,0.0,4,11,1.302,3.065,95.832,95.832
2019-11-21 05:00:00,-20.025,0.001,0.0,0.0,0.0,5,11,1.298,3.485,172.58,172.58
2019-11-21 06:00:00,-19.637,0.001,1.063,3.682,0.0,6,11,1.296,3.945,280.809,280.809
2019-11-21 07:00:00,-18.749,0.001,48.476,103.871,695.871,7,11,1.297,4.25,366.694,1062.565
2019-11-21 08:00:00,-16.091,0.001,167.218,278.835,2435.364,8,11,1.299,4.257,368.793,2804.157
2019-11-21 09:00:00,-11.756,0.001,282.281,416.893,3131.844,9,11,1.301,4.056,310.03,3441.874
2019-11-21 10:00:00,-8.833,0.001,356.669,502.858,3420.312,10,11,1.302,4.126,332.486,3752.798
2019-11-21 11:00:00,-7.126,0.001,378.902,530.865,3512.207,11,11,1.302,4.283,379.709,3891.9159999999997
2019-11-21 12:00:00,-6.267,0.002,347.561,499.001,3494.565,12,11,1.301,4.719,524.183,4018.748
2019-11-21 13:00:00,-6.055,0.002,265.785,409.427,3267.278,13,11,1.3,5.064,662.436,3929.714
2019-11-21 14:00:00,-6.647,0.002,148.603,268.237,2612.549,14,11,1.298,5.229,728.402,3340.951
2019-11-21 15:00:00,-9.686,0.002,34.199,88.307,1285.122,15,11,1.297,6.783,1564.522,2849.6440000000002
2019-11-21 16:00:00,-12.865,0.001,0.143,0.711,0.0,16,11,1.296,8.59,2782.465,2782.465
2019-11-21 17:00:00,-13.675,0.001,0.0,0.0,0.0,17,11,1.295,8.59,2782.196,2782.196
2019-11-21 18:00:00,-13.62,0.002,0.0,0.0,0.0,18,11,1.293,8.685,2849.551,2849.551
2019-11-21 19:00:00,-12.556,0.002,0.0,0.0,0.0,19,11,1.292,8.386,2644.654,2644.654
2019-11-21 20:00:00,-10.681,0.002,0.0,0.0,0.0,20,11,1.29,8.263,2565.277,2565.277
2019-11-21 21:00:00,-8.948,0.002,0.0,0.0,0.0,21,11,1.289,8.726,2872.438,2872.438
2019-11-21 22:00:00,-7.35,0.002,0.0,0.0,0.0,22,11,1.288,8.977,3036.082,3036.082
2019-11-21 23:00:00,-5.988,0.002,0.0,0.0,0.0,23,11,1.286,9.14,3139.421,3139.421
2019-11-22 00:00:00,-5.116,0.002,0.0,0.0,0.0,0,11,1.283,8.535,2748.633,2748.633
2019-11-22 01:00:00,-4.386,0.002,0.0,0.0,0.0,1,11,1.278,7.505,2043.516,2043.516
2019-11-22 02:00:00,-3.5,0.002,0.0,0.0,0.0,2,11,1.273,7.339,1928.283,1928.283
2019-11-22 03:00:00,-3.141,0.002,0.0,0.0,0.0,3,11,1.267,7.244,1867.872,1867.872
2019-11-22 04:00:00,-2.746,0.002,0.0,0.0,0.0,4,11,1.262,7.191,1834.493,1834.493
2019-11-22 05:00:00,-2.496,0.002,0.0,0.0,0.0,5,11,1.258,7.443,2002.447,2002.447
2019-11-22 06:00:00,-2.287,0.002,0.501,3.231,0.0,6,11,1.256,7.822,2257.944,2257.944
2019-11-22 07:00:00,-1.703,0.002,21.193,100.12,31.486,7,11,1.254,8.07,2428.509,2459.995
